Price,Size
375000,1175.0
699000,0
699000,0
489900,1020.0
399900,1095.0
875000,1357.0
1625000,5500.0
399900,1095.0
575000,1210.0
1350000,3757.0
975000,2805.0
750000,2360.0
569900,675.0
1595000,2795.0
539900,1266.0
1568000,2358.0
649999,1139.0
449900,527.0
1100000,2701.0
559900,958.0
1999000,4432.0
549900,1191.0
509900,1336.0
1299000,3373.0
708800,825.0
2999900,3375.0
490000,617.0
498000,549.5
2999900,3375.0
1500000,1400.0
1200000,2972.0
489900,1020.0
534900,792.0
699000,0
399999,1344.0
1100000,2729.0
